0,1,2,3,4,5,6
-0.38292760181339125,0.09297208570950392,-0.6111427369586472,-0.0855417615706233,1.1613984649620364,0.9912894155356633,1.032152519911574
-0.3907586637177902,0.10579440707498591,-0.6098526001144406,-0.06930404647181394,1.1185660002007183,1.0086797044321785,0.9800236632438952
-0.39583027397779263,0.12374566063690594,-0.6036700900176426,-0.05086530964842781,1.054317298399957,1.0145187815242642,0.9321840245339068
-0.40090188423779494,0.1455436110647512,-0.5972339006677292,-0.03242657282504169,0.9912410170087083,1.0261334645185647,0.8745323587884652
-0.41196033687588224,0.1532370047966017,-0.5964583689012884,-0.02578198321292665,0.9293371560269722,1.0357806314188795,0.8263875938831419
-0.41933034389870266,0.15964816776074595,-0.5961974422126137,-0.020611661538101293,0.8852931836535263,1.0454277983191944,0.7767084765466761
-0.42071351182475747,0.17631719055495976,-0.5895003261740255,-0.0051214630645970306,0.8412492112800805,1.055074965219509,0.7337770296395141
-0.42301878951396943,0.19555067488458605,-0.5833178160772274,0.010368735408907212,0.7948213202025629,1.0685936931179243,0.6822584253625058
-0.42624618024765765,0.21478415921421232,-0.5771353059804293,0.02585893388241147,0.7424531526722514,1.0802083761122248,0.6270608555184777
-0.43131779050766006,0.23273541277613233,-0.5714674000973727,0.04134913235591571,0.6829332197121559,1.0918230591065252,0.5724779029493858
-0.43822674264890193,0.25068666633805237,-0.5670896310585226,0.05611257951743543,0.6210293587304201,1.103437742100826,0.517894950380294
-0.44651885943487946,0.26735568913226615,-0.5632264679614627,0.07012851005365002,0.5531852306134591,1.1130849090011408,0.4709794117107771
-0.45066835993172477,0.2878714087924052,-0.5552392150786681,0.08784049556505164,0.48416868208698555,1.1246995919954412,0.4298874517441578
-0.45527891531014864,0.30710489312203143,-0.5459690727872264,0.10627923238843776,0.4115567072443122,1.1305386690875272,0.38266243030910546
-0.4589673576440962,0.3276206127821705,-0.5359233987293441,0.12841402171170832,0.3389447230840698,1.1344102300856271,0.3489327580467259
-0.45896735764409624,0.3532652623573443,-0.5240729827494894,0.1520230795910942,0.2770408714199029,1.1460249130799278,0.3182674423904954
-0.4626489223329693,0.3750632150665929,-0.5155711256529532,0.17488462084517495,0.21396459934622314,1.1537680350761284,0.30231798900234397
-0.46218786417007146,0.4007078646417667,-0.5039743880621895,0.20071546266832996,0.15804009270232744,1.1653827180704288,0.3035472152381507
-0.4631099739332285,0.4225058196324185,-0.49676266694583554,0.2206284674290058,0.1163800390329531,1.1711583239726435,0.29956312347579583
-0.4737142493348118,0.42763474726605,-0.49418964069298205,0.23537115051485621,0.040172637874080125,1.1498964665120264,0.29220519234175635
-0.486623802425607,0.42763474726605,-0.49213121865387016,0.24863956442576565,-0.04435894912408919,1.1054052430628079,0.28116829564069706
-0.488929080114819,0.4314814441319752,-0.4913556860234053,0.2567584232128216,-0.05510614087007271,1.1073092879669226,0.2667575595679532
-0.4520584022215351,0.4776418065230782,-0.4571018232276316,0.30842011057208546,-0.04080260069293587,1.1188604997713518,0.2820880391109683
-0.4050513847346403,0.5327586661287306,-0.4122876787041369,0.34309656373193237,-0.012234588906139399,1.1304751827656523,0.279633943209555
-0.37831704643496733,0.5789190285198336,-0.3793167061810345,0.3696541581047231,-0.02532662147114811,1.1518005038501389,0.2827026563859044
-0.3391410941337908,0.6404470510896302,-0.3383657282106968,0.405078127889875,-0.019386354335923225,1.1672867478425395,0.2869962392278602
-0.3110304721157761,0.6789140288744957,-0.30694581749242716,0.42129508262596893,-0.02771054949278884,1.1866445603990423,0.2989528793991907
-0.2741529132960984,0.7212085625518594,-0.2742357682019024,0.44417738609924207,-0.019386354335923235,1.2059388941996718,0.3096890064751152
-0.24142485825458532,0.7532643728097743,-0.24126479567880005,0.4714824958596867,-0.007466732862857984,1.2214251381920724,0.3244092253133946
-0.20224890267208953,0.7994247397636839,-0.20366237399970794,0.5054114299189258,0.01637251008327255,1.2369113821844733,0.35047583193233406
-0.16168978572617732,0.8443028759498873,-0.16529166971778322,0.5415621485407597,0.028292131556337797,1.256269194740976,0.37991627792295823
-0.13080594692965913,0.8725119893418767,-0.13541557509683536,0.5541038136149872,0.02950363916846589,1.271755438733377,0.41119185428392435
-0.09992211469577933,0.8943099397697221,-0.10553948047588742,0.569594014563794,0.04497959975511531,1.2853376378216632,0.448604848683524
