0,1,2,3,4,5,6
-0.1419218179053641,0.8755149195275082,-0.18017187784874467,0.5434301554093353,0.2191374569157093,1.393347004300571,0.5722681681172169
-0.13627207049168907,0.8803260628374925,-0.1748234921208998,0.5466907607022679,0.2216562076695133,1.3956410272086592,0.5782071424056022
-0.13063215710319956,0.885112827700326,-0.16948532412887385,0.549932047572961,0.22417531676547597,1.3979212080950196,0.5841410272670214
-0.12500218896599724,0.8898749956860692,-0.16415748058540058,0.5531538531679304,0.22669473974071805,1.4001874147196307,0.5900697369353822
-0.11938227618595482,0.8946123650204933,-0.15884006455986138,0.5563560294380983,0.2292144172942623,1.402439524409291,0.5959931790971259
-0.11377252904130525,0.8993247460811623,-0.15353317705293396,0.5595384406950462,0.23173427469918792,1.4046774226870185,0.6019112593575038
-0.10817305836586179,0.9040119615046448,-0.1482369178341781,0.5627009641788295,0.23425422131473822,1.4069010019023802,0.6078238857920208
-0.10258397464721257,0.9086738476826544,-0.142951384300444,0.5658434903674224,0.23677415172708255,1.4091101607253058,0.6137309700047898
-0.09700538815823859,0.9133102532688003,-0.13767667105802844,0.5689659238782678,0.23929394634421428,1.4113047999447854,0.6196324252058273
-0.09143740671264078,0.9179210389931949,-0.1324128686147429,0.5720681845438438,0.24181347550861051,1.4134848204342818,0.6255281660658408
-0.08588013446437497,0.9225060779734271,-0.12716006344328615,0.5751502064592842,0.2443326092139866,1.4156501300125424,0.6314181096668414
-0.08033366802173815,0.9270652603277906,-0.1219183343768395,0.5782119416765537,0.24685121894461254,1.4178006440179918,0.6373021765205678
-0.0747980914134222,0.9315984973370951,-0.1166877482174023,0.5812533617470883,0.2493691782005918,1.4199362851977433,0.6431802905422076
-0.06927347577623282,0.9361057234233625,-0.11146835795731261,0.5842744552532166,0.2518863619139421,1.4220569830182135,0.6490523793591474
-0.06375988127871467,0.940586894263186,-0.1062602042958965,0.5872752264357928,0.25440264680179714,1.4241626741344917,0.654918374356149
-0.05825735767391826,0.9450419846953799,-0.10106331718642418,0.5902556940771635,0.25691791214812315,1.4262533047241555,0.6607782109091618
-0.05276594400141471,0.9494709885016756,-0.09587771733419716,0.5932158902073789,0.2594320470577794,1.4283288340904885,0.6666318288256666
-0.04728566965005566,0.9538739160068173,-0.09070341691674039,0.5961558597220418,0.2619449433530698,1.430389230463447,0.6724791727679514
-0.04181655481158145,0.9582507958507698,-0.08554041862818149,0.5990756622123097,0.26445649252742276,1.4324344717003357,0.6783201894891837
-0.036358609720402835,0.9626016745965349,-0.08038871497009445,0.6019753722506239,0.2669665910002954,1.4344645466261778,0.6841548279368654
-0.03091183562734423,0.9669266120912915,-0.07524828976113639,0.6048550756910781,0.269475140520171,1.4364794524013862,0.689983039819679
-0.02547622542172283,0.9712256783253302,-0.07011911921192543,0.6077148659025858,0.2719820482727216,1.4384791919962627,0.6958047805358136
-0.02005176352555818,0.9754989534905993,-0.06500117258313802,0.6105548430724551,0.2744872316788051,1.440463776316764,0.7016200082954366
-0.0146384256791845,0.9797465312936099,-0.05989441185395886,0.6133751178269896,0.2769906188694579,1.4424332269247953,0.7074286824499533
-0.009236178026401852,0.9839685197932996,-0.054798790023371714,0.616175810459323,0.27949214831606484,1.444387576957575,0.7132307626352306
-0.003844976982453923,0.9881650432546392,-0.04971425146503454,0.6189570528435403,0.2819917698711585,1.4463268742393032,0.7190262105156687
0.0015352279778148104,0.9923362367771317,-0.044640733649570906,0.6217189866199639,0.28448943400835724,1.4482511718108535,0.7248149943098091
0.006904493193357782,0.9964822461318695,-0.039578167687903995,0.6244617623209883,0.2869850899734424,1.4501605266251372,0.7305970900078946
0.012262880729716274,1.0006032252491128,-0.034526477816262245,0.6271855368035834,0.2894786846954227,1.4520549996374705,0.7363724808986954
0.01761045917431156,1.004699337856208,-0.029485580832300306,0.6298904721612841,0.2919701617922891,1.4539346551971708,0.742141155543969
0.022947305423497967,1.0087707589850676,-0.024455385403015808,0.632576736842974,0.29445946302873366,1.455799562845671,0.7479031038088069
0.028273503092515594,1.012817671905306,-0.01943579346754284,0.6352445037762802,0.29694652945122874,1.4576497972496647,0.7536583149489167
0.033589143468743914,1.0168402674254804,-0.01442669900478729,0.6378939492736655,0.29943130144815255,1.459485440288441,0.7594067800320742
0.03889432378317597,1.0208387443273557,-0.009427989267017862,0.6405252540264077,0.30191371699744757,1.4613065817918096,0.7651484925214647
0.04418914893313303,1.024813310897639,-0.004439544095348824,0.6431386007478737,0.3043937159272971,1.4631133194470551,0.7708834500569156
0.04947372985424652,1.028764182198524,0.0005387615780605495,0.6457341719220977,0.30687124345487576,1.464905759112406,0.7766116569199595
0.05474817726532896,1.0326915735478546,0.00550705169751672,0.6483121454123146,0.3093462492381474,1.4666840135368406,0.7823331248305339
0.06001259847263308,1.03659569767263,0.010465445574907011,0.6508726982144433,0.31181868578455973,1.4684482018606937,0.7880478748301206
0.06526709720029046,1.040476766837201,0.015414057323434115,0.6534160078228548,0.3142885087104563,1.4701984475648333,0.7937559345375984
0.07051177261524998,1.0443349928766528,0.020352995916453905,0.6559422543883432,0.3167556762381074,1.4719348764796527,0.799457338469799
0.07574672130513012,1.0481705918717124,0.025282367822266755,0.6584516248182648,0.31922014529923226,1.4736576134717656,0.8051521279512682
0.08097203680426812,1.0519837822220843,0.030202276157369447,0.6609443103395694,0.3216818783492973,1.4753667869846199,0.8108403508053836
0.08618781073348104,1.0557747842922458,0.035112819564789025,0.6634205041120182,0.3241408511985849,1.477062533697459,0.8165220633377908
0.09139413288638226,1.0595438195444786,0.04001409247684414,0.6658803995118631,0.3265970489239522,1.4787449970663735,0.8221973263579054
