0,1,2,3,4,5,6
-0.19799273744302337,-0.09860079004084758,-0.6294823675226461,-0.41776685283566173,0.45760024950266,0.3725530256936256,0.6952828001277399
-0.21370739714056777,-0.10371075392624318,-0.6313900476202838,-0.4035616116425497,0.4314163028847624,0.3663551114325739,0.6535554205879677
-0.21819784857932345,-0.09640332219970985,-0.6265567825466595,-0.3762112330110308,0.40440494973113383,0.36015719717152217,0.6125876666279182
-0.2214058646469392,-0.08763091468445758,-0.6205774919868873,-0.34281832490037834,0.37721260232893367,0.3539592829104705,0.5716199126678688
-0.22236673465707674,-0.07813474704143583,-0.6136443613782964,-0.3097832035445653,0.35195086846436857,0.34776136864941876,0.5306521587078195
-0.21851942854365722,-0.07009483157860237,-0.6072189974936115,-0.28420847690286477,0.33716098960963625,0.3415634543883671,0.48892650463189347
-0.2124249763727593,-0.05694494391425459,-0.6004756899430744,-0.2543668727718487,0.322371110754904,0.33536554012731534,0.44720085055596753
-0.22685337462629454,-0.07447231172769787,-0.6053730107949674,-0.26430523647564536,0.30758123190017167,0.3291676258662637,0.40395595849207566
-0.2268533746262946,-0.07300733593897894,-0.6024474258189807,-0.2504445255275597,0.29279135304543935,0.32296971160521204,0.3607110664281838
-0.24448978894744566,-0.09053470375242222,-0.609634435263894,-0.26181401097614826,0.2780014741907071,0.31677179734416033,0.31595038071827874
-0.2637302040007388,-0.1087945553021656,-0.6153574665055458,-0.2664254060732071,0.26321159533597477,0.3105738830831086,0.27194758853851025
-0.28168818368289217,-0.12485694732688996,-0.6226085407799892,-0.2721101487975014,0.24842171648124245,0.304375968822057,0.2279447963587418
-0.3028541648293298,-0.1336206312336116,-0.6293494768999899,-0.2650075282009453,0.22352197214126293,0.29817805456100527,0.18394200417897344
-0.33427965815154925,-0.1555341944885623,-0.63946207132089,-0.27211013616021845,0.18539235271808452,0.2919801402999536,0.14145673110906445
-0.35801051734193234,-0.16064415837395787,-0.6479849338356355,-0.2593227791580096,0.1471679250224198,0.2862360776803402,0.10352227673340801
-0.38591025530840306,-0.1789127335322319,-0.6610231132325223,-0.26927439937161923,0.12906842207964814,0.2862360776803402,0.06634744135173451
-0.41701418326962025,-0.2030150493359084,-0.6747612402650134,-0.2881042795343202,0.1104086948806869,0.28049201506072685,0.039035594402135096
-0.4500436773239818,-0.23077106852867352,-0.6910429392524777,-0.3207816204539354,0.09286079492514608,0.28049201506072685,0.018551710836370507
-0.47569627653464,-0.26145703929887654,-0.7058630405184787,-0.3623372339599248,0.08643116123915513,0.28049201506072685,0.0026203780144445797
-0.4984662584132199,-0.2884805747553415,-0.7205550075997885,-0.4028327626671333,0.07972572605954874,0.28049201506072685,-0.011795167747207982
-0.518667528873319,-0.3096703778825227,-0.7323854590602727,-0.42948083693606925,0.08331115061376117,0.28049201506072685,-0.026968600453257413
-0.5161026435277078,-0.30163918602821993,-0.7321956405278496,-0.41456004118920275,0.08735337193760297,0.28049201506072685,-0.04062452063518716
-0.549132152185401,-0.35204126052835455,-0.7554104655982742,-0.4877328981787435,0.09782522694743567,0.28049201506072685,-0.052003302713274475
-0.5658038631218795,-0.3681123761616095,-0.7684486359438994,-0.5147387402465945,0.10829708195726839,0.28049201506072685,-0.05731374698724979
-0.5856874088971772,-0.3878371993420125,-0.7826328408269339,-0.5428046797505092,0.11876893696710111,0.28049201506072685,-0.06186629114534857
-0.6241720577749672,-0.43823927800020646,-0.809601337219271,-0.6166930976124457,0.12860299993129062,0.28049201506072685,-0.06490132277932772
-0.6536719850040423,-0.48572013284755267,-0.8317341971074473,-0.6902104848470129,0.13806645415682078,0.28049201506072685,-0.06489959731548141
-0.6883054943938777,-0.5368546994001061,-0.8572387198221537,-0.7655167742625697,0.148357314918082,0.28049201506072685,-0.06262419126122512
-0.7187701177059597,-0.5784930983096378,-0.8826174797827057,-0.8351383272724741,0.1708696499782395,0.28628808115027854,-0.059589159627246
-0.7521211917246552,-0.6296189412536607,-0.9089500797920764,-0.9161293594123252,0.19043435150238544,0.28628808115027854,-0.05503661546914725
-0.7915628772380476,-0.6807535036481548,-0.9333749997038094,-0.9889444359656681,0.19944100998572867,0.28628808115027854,-0.04821037754915873
-0.8316477080767762,-0.7304230944119893,-0.9607895648954284,-1.0635351708274705,0.20844766846907184,0.29208414723983017,-0.04062452063518726
-0.8524921238622117,-0.7559903735302066,-0.9775173372078056,-1.1061641193234124,0.2285725952768497,0.29793221736289666,-0.028484394099270678
-0.8900120766569948,-0.7932425686821122,-0.9990783745938071,-1.1566112556069477,0.23629505148227498,0.29793221736289666,-0.01786351213705991
-0.8916160773891371,-0.8012737605364151,-1.0014321280163576,-1.1743677944610547,0.25504096568476375,0.30544441092267244,-0.010277655223088418
-0.8919376427501392,-0.8041949885053223,-1.0051217299831092,-1.1889308097717233,0.2612896051221832,0.30544441092267244,-0.005725104479249768
-0.8922592081111415,-0.8100461597355485,-1.0074114185761296,-1.2034938187637503,0.2675382445596027,0.30544441092267244,0.0003432399106020942
-0.8938593973737459,-0.8049274722416223,-1.012880570981459,-1.2049116839987293,0.28389674948226945,0.31169432921723905,0.009446615934433083
-0.8787878683982061,-0.7939663288098815,-1.0119267309326403,-1.2052694707535687,0.31348512948813506,0.3175423993403055,0.01703247284840457
-0.8640340860124648,-0.7859351369555787,-1.0078551159448752,-1.2049116839987293,0.3430735094940007,0.3175423993403055,0.025377948756359032
-0.8582611992025694,-0.7888563649244859,-1.010526813033278,-1.2226682228528363,0.3726618894998663,0.3175423993403054,0.033723424664313474
-0.8460761209336433,-0.7800926810177642,-1.0088730162975932,-1.2191169188731998,0.39177841346845677,0.3175423993403054,0.04206890057226793
-0.8281181558548212,-0.763289081648209,-0.999968149813096,-1.1960201675398248,0.40886951665436827,0.3175423993403054,0.048896863956102744
-0.8178586509807052,-0.7501391939838613,-0.9978042149229688,-1.1832328042189746,0.42495221802853483,0.3175423993403054,0.0549652083459546
-0.8204235363263165,-0.7486829418036731,-1.0014938168897205,-1.1818149263467128,0.44131072089631684,0.3175423993403054,0.05951775908979325
-0.8377422113593346,-0.7326118261704182,-1.0114782816515606,-1.1530334259704023,0.44710256150922234,0.31754239934030537,0.06862285399173071
-0.8380637767203369,-0.7092332871267486,-1.013832035074111,-1.121416182486851,0.4528944021221277,0.31754239934030537,0.07924374253968129
-0.8236315523939324,-0.6807447758815647,-1.007980874173399,-1.0855453117051557,0.45868624273503317,0.31754239934030537,0.09214176919147439
-0.8085600161167268,-0.6361938726116564,-1.0002220331750493,-1.0230263792918075,0.4644780833479386,0.31754239934030537,0.11110986569696563
-0.7889980357024312,-0.5843268181647435,-0.9879455083896528,-0.9530470458457053,0.47026992396084405,0.31754239934030537,0.1293200620865803
-0.7748873840386947,-0.5383109432641756,-0.9803124256198268,-0.8883946746876994,0.4748637503268014,0.3175423993403053,0.14677063948221206
-0.7620591750477641,-0.48717637671162206,-0.9721075112965645,-0.8166529394429506,0.4794575766927587,0.31754239934030537,0.16346159788386083
-0.7498702561026369,-0.4448054940657904,-0.9644103591715775,-0.7562674394556187,0.484051403058716,0.3175423993403053,0.18091216869375265
-0.7187625020685502,-0.39586838703825594,-0.9441828079505024,-0.6870036732005538,0.47660474937434855,0.31174633325075374,0.19836101403979825
-0.6876585741073329,-0.3440100520418143,-0.9235732391827834,-0.6106240361577617,0.47017511568835757,0.31174633325075374,0.21505024697760078
-0.6732301758537976,-0.31041157275317527,-0.9146043078687559,-0.5633836862461196,0.45951364618843693,0.31174633325075374,0.23022368626939005
-0.653668195439502,-0.2811905777716912,-0.8997201462988558,-0.516858890888232,0.4609788447698111,0.3059502671612021,0.24084457481734062
-0.6292980242983178,-0.23589847131501146,-0.8815283957832172,-0.4479528987507237,0.45132577502675064,0.3001021970381357,0.2446375065671963
-0.6030022797623235,-0.19499256445789853,-0.8680441430614176,-0.3953855802323437,0.4540751758860428,0.3059975433503696,0.2469146446710387
-0.5975509583134303,-0.16796902900143354,-0.8645443551014581,-0.35239884498156243,0.4414830928484873,0.2984853497905938,0.252225088945014
-0.5959469575812882,-0.14093676993643786,-0.8611726968005589,-0.3115587986666103,0.4405608790677123,0.2984853497905938,0.25829342674912603
-0.5920958107916677,-0.1095270390384654,-0.8541755013624379,-0.2565002609673747,0.4290720020046184,0.2984853497905938,0.26057055826722864
-0.6071711585384112,-0.12559814635560174,-0.859011133340968,-0.269287624288225,0.4162041164460051,0.29223543149602726,0.2613301772612116
-0.6155089306939179,-0.1124482670073727,-0.8597110855022031,-0.2383859416770696,0.40333623088739157,0.28638736137296084,0.2613319027250579
-0.6309020177287942,-0.10295209104823229,-0.8666442161107942,-0.2241807131212405,0.3902873500527642,0.28638736137296084,0.2613336281889042
-0.6264115662900385,-0.07080986809784101,-0.8623187222867068,-0.17480691814629906,0.3881757402116729,0.28638736137296084,0.2620915217190408
-0.6103791527010296,-0.03866764514744975,-0.8522061278658067,-0.130044524587058,0.38606413037058146,0.28638736137296084,0.26133190272505785
-0.5965900590966295,-0.008722881722077504,-0.8471806773548534,-0.09594931211382261,0.39663079365290044,0.28638736137296084,0.2605740091949212
-0.5924211730188762,-0.004336686280570054,-0.8423474168068599,-0.08102851636695617,0.38633993391908156,0.28638736137296084,0.2613336281889042
-0.5789536447754786,0.01830936902679946,-0.8314091165218318,-0.04444209103150655,0.3760490741852627,0.2863873613729608,0.26740196599301613
-0.558109228990043,0.012466913088985027,-0.8182428165171463,-0.059720667214571053,0.36575821445144385,0.2863873613729608,0.27726323554698384
-0.5436770046636386,0.017576885290499344,-0.806284235397602,-0.050140077628330906,0.355467354717625,0.2863873613729608,0.2901612556130371
-0.5116083806194144,0.03730171262896164,-0.7832592243339696,-0.018165047389940167,0.34517649498380615,0.2863873613729608,0.3091276200689422
-0.4926895455304549,0.04315289217530669,-0.7679313653953241,-0.00679556194135164,0.3348856352499873,0.2863873613729608,0.3265764654149877
-0.48082220654966157,0.04242040012288787,-0.7593444425766792,-0.00537768406908987,0.32459477551616855,0.2863873613729608,0.3485778615048719
-0.4580522100677504,0.04169663167899969,-0.7422346527176583,-0.0025419409618492594,0.3155019300292978,0.2863873613729608,0.3690600064353105
-0.4343251696485707,0.04315288385918796,-0.7258271955016702,-5.072809963503136e-05,0.30640908454242693,0.2863873613729608,0.3880263643054757
